id,nombre,etiqueta,tipocli,idnombre,visible
1,plantillaLegalCli_1,,0,1,0
2,plantillaLegalCli_2,,0,2,0
3,plantillaLegalCli_3,,0,3,0
4,plantillaLegalCli_4,,0,4,0
5,plantillaLegalTra_1,,1,1,0
6,plantillaLegalTra_2,,1,2,0
7,plantillaLegalTra_3,,1,3,0
8,plantillaLegalTra_4,,1,4,0
9,plantillaLegalPac_1,,4,1,0
10,plantillaLegalPac_2,,4,2,0
11,plantillaLegalPac_3,,4,3,0
12,plantillaLegalPac_4,,4,4,0
13,plantillaLegalAlum_1,,5,1,0
14,plantillaLegalAlum_2,,5,2,0
15,plantillaLegalAlum_3,,5,3,0
16,plantillaLegalAlum_4,,5,4,0
17,plantillaLegalTutor_1,,7,1,0
18,plantillaLegalTutor_2,,7,2,0
19,plantillaLegalTutor_3,,7,3,0
20,plantillaLegalTutor_4,,7,4,0
21,plantillaLegalFinanciador_1,,11,1,0
22,plantillaLegalFinanciador_2,,11,2,0
23,plantillaLegalFinanciador_3,,11,3,0
24,plantillaLegalFinanciador_4,,11,4,0
