id,nombre,valor,modulo
1,comuniccorreo,286,
2,comuniccarta,287,
3,comunicfax,287,
4,plantillaCaratulaLexnet,0,0
5,comunicwhatsapp,2,0
6,prevcobros,0,0
7,ticketCobro,0,0
8,ticketCita,333,0
9,matricula,0,0
10,notifausencia,0,0
11,plantillaCtrlAsistencia,0,0
12,plantillaCalificacion,0,0
13,plantillaCalificacionAlumno,0,0
14,actuCliCorreo,0,0
15,actuExpCorreo,0,0
16,plantillaCorreoCtrHoras,32,0
17,plantillaCorreoFormulariosClientes,0,0
18,comuniccorreonuevo,0,0
19,PlantillaPrevcobros,323,0
20,plantillacorreocobroauto,0,0
21,1:plantillaCorreoFormulariosClientes,0,0
22,2:plantillaCorreoFormulariosClientes,0,0
23,plantillaOportunidad,309,0
24,plantillaCompras,315,0
25,plantillaWordHistoriaClinica,317,0
26,diplomaAlumno,0,0
27,3:plantillaCorreoFormulariosClientes,0,0
28,4:plantillaCorreoFormulariosClientes,0,0
29,5:plantillaCorreoFormulariosClientes,0,0
30,6:plantillaCorreoFormulariosClientes,0,0
31,7:plantillaCorreoFormulariosClientes,0,0
32,8:plantillaCorreoFormulariosClientes,0,0
33,plantillaCorreoCitaOnline,0,0
34,1:plantillaCorreoCitaOnline,10,0
35,plantillaTarea,0,0
36,comunicagenda,0,0
37,9:plantillaCorreoFormulariosClientes,0,0
38,1:plantillaCorreoCitaOnline,10,0
39,1:plantillaCorreoEmailerCitaOnline,0,0
40,plantillaEnvioAutoAccesoTrabajadores,200000061,0
41,plantillaEnvioAutoAccesoClientes,200000062,0
